
==================================================
🚀 RIPRESA GRPO V2 (Senza Early Stopping, 2 Epoche)
==================================================
📊 Dataset caricato: 800 train, 100 test
🔄 Ripresa dall'ultimo checkpoint trovato in output_dir...

==================================================
🚀 RIPRESA GRPO V2 (Senza Early Stopping, 2 Epoche)
==================================================
📊 Dataset caricato: 800 train, 100 test
Trovati 6 checkpoint in qwen-sft-clean. Ripresa dal training...
{'train_runtime': 0.0248, 'train_samples_per_second': 64428.014, 'train_steps_per_second': 16107.004, 'train_loss': 0.0, 'epoch': 3.0}
✅ GRPO V2 (Full Train) Completato!

==================================================
🚀 RIPRESA GRPO V2 (Senza Early Stopping, 2 Epoche)
==================================================
📊 Dataset caricato: 800 train, 100 test

==================================================
🚀 RIPRESA GRPO V2 (Senza Early Stopping, 2 Epoche)
==================================================
📊 Dataset caricato: 800 train, 100 test

==================================================
🚀 RIPRESA GRPO V2 (Senza Early Stopping, 2 Epoche)
==================================================
📊 Dataset caricato: 800 train, 100 test
Trovati 6 checkpoint in qwen-sft-clean. Ripresa dal training...
{'train_runtime': 0.0083, 'train_samples_per_second': 191904.101, 'train_steps_per_second': 47976.025, 'train_loss': 0.0, 'epoch': 3.0}
✅ GRPO V2 (Full Train) Completato!

==================================================
🚀 RIPRESA GRPO V2 (Senza Early Stopping, 2 Epoche)
==================================================
📊 Dataset caricato: 800 train, 100 test

==================================================
🚀 RIPRESA GRPO V2 (Senza Early Stopping, 2 Epoche)
==================================================
📊 Dataset caricato: 800 train, 100 test
📝 Inizio training GRPO da zero (con conoscenza SFT caricata)...
{'loss': -0.0093, 'grad_norm': 0.0, 'learning_rate': 9.95e-07, 'num_tokens': 10499.0, 'completions/mean_length': 95.275, 'completions/min_length': 57.6, 'completions/max_length': 155.2, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 95.275, 'completions/min_terminated_length': 57.6, 'completions/max_terminated_length': 155.2, 'rewards/lazy_penalty_reward/mean': -0.375, 'rewards/lazy_penalty_reward/std': 1.0606602430343628, 'rewards/strict_format_and_content_reward/mean': 1.325, 'rewards/strict_format_and_content_reward/std': 1.5292246341705322, 'rewards/semantic_consistency_reward/mean': 0.06999999433755874, 'rewards/semantic_consistency_reward/std': 0.2826575577259064, 'rewards/conditional_perplexity_reward/mean': 0.14077221006155013, 'rewards/conditional_perplexity_reward/std': 0.040789563581347464, 'reward': 1.160772156715393, 'reward_std': 2.698497211933136, 'frac_reward_zero_std': 0.0, 'entropy': 1.518035750091076, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 82.19370185999651, 'epoch': 0.01}
{'eval_loss': -0.0283090490847826, 'eval_runtime': 3158.38, 'eval_samples_per_second': 0.032, 'eval_steps_per_second': 0.004, 'eval_num_tokens': 104483.0, 'eval_completions/mean_length': 93.4375, 'eval_completions/min_length': 60.04, 'eval_completions/max_length': 143.82, 'eval_completions/clipped_ratio': 0.01, 'eval_completions/mean_terminated_length': 92.40285751342773, 'eval_completions/min_terminated_length': 60.04, 'eval_completions/max_terminated_length': 138.98, 'eval_rewards/lazy_penalty_reward/mean': -0.4375, 'eval_rewards/lazy_penalty_reward/std': 0.9932401537895202, 'eval_rewards/strict_format_and_content_reward/mean': 1.41, 'eval_rewards/strict_format_and_content_reward/std': 1.198980804681778, 'eval_rewards/semantic_consistency_reward/mean': 0.0924999974668026, 'eval_rewards/semantic_consistency_reward/std': 0.2255796307325363, 'eval_rewards/conditional_perplexity_reward/mean': 0.15284172117710113, 'eval_rewards/conditional_perplexity_reward/std': 0.04585314560681582, 'eval_reward': 1.217841715812683, 'eval_reward_std': 2.279471034221351, 'eval_frac_reward_zero_std': 0.0, 'eval_entropy': 1.5689522457122802, 'eval_clip_ratio/low_mean': 0.0, 'eval_clip_ratio/low_min': 0.0, 'eval_clip_ratio/high_mean': 0.0, 'eval_clip_ratio/high_max': 0.0, 'eval_clip_ratio/region_mean': 0.0, 'epoch': 0.12}
{'loss': -0.0596, 'grad_norm': 0.0, 'learning_rate': 9.325e-07, 'num_tokens': 115101.0, 'completions/mean_length': 86.55, 'completions/min_length': 52.4, 'completions/max_length': 121.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 86.55, 'completions/min_terminated_length': 52.4, 'completions/max_terminated_length': 121.0, 'rewards/lazy_penalty_reward/mean': -0.25, 'rewards/lazy_penalty_reward/std': 0.7071068286895752, 'rewards/strict_format_and_content_reward/mean': 1.5, 'rewards/strict_format_and_content_reward/std': 1.2982071161270141, 'rewards/semantic_consistency_reward/mean': 0.02499999701976776, 'rewards/semantic_consistency_reward/std': 0.19148199558258056, 'rewards/conditional_perplexity_reward/mean': 0.12428736239671707, 'rewards/conditional_perplexity_reward/std': 0.038078130781650545, 'reward': 1.3992874145507812, 'reward_std': 2.1379656910896303, 'frac_reward_zero_std': 0.0, 'entropy': 1.6078358113765716, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 69.28820916000404, 'epoch': 0.14}
{'loss': -0.0333, 'grad_norm': 0.0, 'learning_rate': 9.2625e-07, 'num_tokens': 125474.0, 'completions/mean_length': 91.125, 'completions/min_length': 65.0, 'completions/max_length': 127.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 91.125, 'completions/min_terminated_length': 65.0, 'completions/max_terminated_length': 127.0, 'rewards/lazy_penalty_reward/mean': -0.25, 'rewards/lazy_penalty_reward/std': 0.46291003227233884, 'rewards/strict_format_and_content_reward/mean': 1.55, 'rewards/strict_format_and_content_reward/std': 0.8332381010055542, 'rewards/semantic_consistency_reward/mean': 0.0799999937415123, 'rewards/semantic_consistency_reward/std': 0.3403037190437317, 'rewards/conditional_perplexity_reward/mean': 0.1793082445859909, 'rewards/conditional_perplexity_reward/std': 0.05376492850482464, 'reward': 1.5593082308769226, 'reward_std': 1.5363141708076, 'frac_reward_zero_std': 0.0, 'entropy': 1.4536233112215995, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 69.43441710000334, 'epoch': 0.15}
{'loss': -0.06, 'grad_norm': 0.0, 'learning_rate': 9.2e-07, 'num_tokens': 135958.0, 'completions/mean_length': 88.3, 'completions/min_length': 48.6, 'completions/max_length': 130.4, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 88.3, 'completions/min_terminated_length': 48.6, 'completions/max_terminated_length': 130.4, 'rewards/lazy_penalty_reward/mean': -0.25, 'rewards/lazy_penalty_reward/std': 0.7071068286895752, 'rewards/strict_format_and_content_reward/mean': 1.55, 'rewards/strict_format_and_content_reward/std': 1.082810354232788, 'rewards/semantic_consistency_reward/mean': 0.21999998688697814, 'rewards/semantic_consistency_reward/std': 0.37509392499923705, 'rewards/conditional_perplexity_reward/mean': 0.1498001992702484, 'rewards/conditional_perplexity_reward/std': 0.04696709588170052, 'reward': 1.6698001861572265, 'reward_std': 2.025580999627709, 'frac_reward_zero_std': 0.0, 'entropy': 1.3971669554710389, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 71.09498014000856, 'epoch': 0.16}
{'loss': -0.0707, 'grad_norm': 0.0, 'learning_rate': 9.137499999999999e-07, 'num_tokens': 146035.0, 'completions/mean_length': 89.325, 'completions/min_length': 55.4, 'completions/max_length': 138.8, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 89.325, 'completions/min_terminated_length': 55.4, 'completions/max_terminated_length': 138.8, 'rewards/lazy_penalty_reward/mean': -0.125, 'rewards/lazy_penalty_reward/std': 0.3535534143447876, 'rewards/strict_format_and_content_reward/mean': 1.65, 'rewards/strict_format_and_content_reward/std': 0.9899494528770447, 'rewards/semantic_consistency_reward/mean': 0.049999991059303285, 'rewards/semantic_consistency_reward/std': 0.41311156153678896, 'rewards/conditional_perplexity_reward/mean': 0.14251505434513093, 'rewards/conditional_perplexity_reward/std': 0.0457035943865776, 'reward': 1.7175150990486145, 'reward_std': 1.5002201169729232, 'frac_reward_zero_std': 0.0, 'entropy': 1.5413501739501954, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 73.71360810000041, 'epoch': 0.17}
{'loss': 0.0051, 'grad_norm': 0.0, 'learning_rate': 9.074999999999999e-07, 'num_tokens': 156035.0, 'completions/mean_length': 85.5, 'completions/min_length': 47.4, 'completions/max_length': 137.2, 'completions/clipped_ratio': 0.025, 'completions/mean_terminated_length': 82.71785736083984, 'completions/min_terminated_length': 47.4, 'completions/max_terminated_length': 126.4, 'rewards/lazy_penalty_reward/mean': -0.25, 'rewards/lazy_penalty_reward/std': 0.7071068286895752, 'rewards/strict_format_and_content_reward/mean': 1.325, 'rewards/strict_format_and_content_reward/std': 1.7192064285278321, 'rewards/semantic_consistency_reward/mean': 0.3149999976158142, 'rewards/semantic_consistency_reward/std': 0.49566762447357177, 'rewards/conditional_perplexity_reward/mean': 0.15110494196414948, 'rewards/conditional_perplexity_reward/std': 0.05360062196850777, 'reward': 1.5411048889160157, 'reward_std': 2.658501696586609, 'frac_reward_zero_std': 0.0, 'entropy': 1.4374991297721862, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 73.09440984000248, 'epoch': 0.19}
{'eval_loss': -0.005531740840524435, 'eval_runtime': 3176.6329, 'eval_samples_per_second': 0.031, 'eval_steps_per_second': 0.004, 'eval_num_tokens': 156035.0, 'eval_completions/mean_length': 94.9825, 'eval_completions/min_length': 60.24, 'eval_completions/max_length': 144.7, 'eval_completions/clipped_ratio': 0.02, 'eval_completions/mean_terminated_length': 92.95428665161133, 'eval_completions/min_terminated_length': 60.24, 'eval_completions/max_terminated_length': 137.8, 'eval_rewards/lazy_penalty_reward/mean': -0.2625, 'eval_rewards/lazy_penalty_reward/std': 0.6936228108406067, 'eval_rewards/strict_format_and_content_reward/mean': 1.495, 'eval_rewards/strict_format_and_content_reward/std': 1.1445322728157044, 'eval_rewards/semantic_consistency_reward/mean': 0.10449999675154686, 'eval_rewards/semantic_consistency_reward/std': 0.23009259343147279, 'eval_rewards/conditional_perplexity_reward/mean': 0.15189194336533546, 'eval_rewards/conditional_perplexity_reward/std': 0.04845369271934032, 'eval_reward': 1.4888919216394425, 'eval_reward_std': 1.9010143532603978, 'eval_frac_reward_zero_std': 0.0, 'eval_entropy': 1.6290800309181213, 'eval_clip_ratio/low_mean': 0.0, 'eval_clip_ratio/low_min': 0.0, 'eval_clip_ratio/high_mean': 0.0, 'eval_clip_ratio/high_max': 0.0, 'eval_clip_ratio/region_mean': 0.0, 'epoch': 0.19}
{'loss': -0.0144, 'grad_norm': 0.0, 'learning_rate': 9.0125e-07, 'num_tokens': 166057.0, 'completions/mean_length': 88.05, 'completions/min_length': 54.8, 'completions/max_length': 144.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 88.05, 'completions/min_terminated_length': 54.8, 'completions/max_terminated_length': 144.0, 'rewards/lazy_penalty_reward/mean': -0.375, 'rewards/lazy_penalty_reward/std': 0.8164634466171264, 'rewards/strict_format_and_content_reward/mean': 1.55, 'rewards/strict_format_and_content_reward/std': 0.8778214454650879, 'rewards/semantic_consistency_reward/mean': 0.03999999612569809, 'rewards/semantic_consistency_reward/std': 0.42214488983154297, 'rewards/conditional_perplexity_reward/mean': 0.14953776597976684, 'rewards/conditional_perplexity_reward/std': 0.03849467784166336, 'reward': 1.36453777551651, 'reward_std': 1.8729445777833462, 'frac_reward_zero_std': 0.0, 'entropy': 1.527008990943432, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 76.15628252000461, 'epoch': 0.2}
{'loss': -0.0103, 'grad_norm': 0.0, 'learning_rate': 8.95e-07, 'num_tokens': 176662.0, 'completions/mean_length': 92.725, 'completions/min_length': 53.6, 'completions/max_length': 138.8, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 92.725, 'completions/min_terminated_length': 53.6, 'completions/max_terminated_length': 138.8, 'rewards/lazy_penalty_reward/mean': -0.375, 'rewards/lazy_penalty_reward/std': 1.0606602430343628, 'rewards/strict_format_and_content_reward/mean': 1.35, 'rewards/strict_format_and_content_reward/std': 1.211486268043518, 'rewards/semantic_consistency_reward/mean': 0.09499999582767486, 'rewards/semantic_consistency_reward/std': 0.2774404168128967, 'rewards/conditional_perplexity_reward/mean': 0.15574508905410767, 'rewards/conditional_perplexity_reward/std': 0.045807018503546716, 'reward': 1.2257451295852662, 'reward_std': 2.274458172172308, 'frac_reward_zero_std': 0.0, 'entropy': 1.4902802914381028, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 75.2028132200052, 'epoch': 0.21}
{'loss': -0.0657, 'grad_norm': 0.0, 'learning_rate': 8.8875e-07, 'num_tokens': 187241.0, 'completions/mean_length': 88.375, 'completions/min_length': 52.4, 'completions/max_length': 133.6, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 88.375, 'completions/min_terminated_length': 52.4, 'completions/max_terminated_length': 133.6, 'rewards/lazy_penalty_reward/mean': 0.0, 'rewards/lazy_penalty_reward/std': 0.0, 'rewards/strict_format_and_content_reward/mean': 1.85, 'rewards/strict_format_and_content_reward/std': 0.4242640495300293, 'rewards/semantic_consistency_reward/mean': 0.04000000059604645, 'rewards/semantic_consistency_reward/std': 0.23113501071929932, 'rewards/conditional_perplexity_reward/mean': 0.1413790464401245, 'rewards/conditional_perplexity_reward/std': 0.050119389593601224, 'reward': 2.0313790082931518, 'reward_std': 0.6274991877377033, 'frac_reward_zero_std': 0.0, 'entropy': 1.5502920359373094, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 72.81507358000235, 'epoch': 0.23}
{'loss': 0.0649, 'grad_norm': 0.0, 'learning_rate': 8.824999999999999e-07, 'num_tokens': 197379.0, 'completions/mean_length': 88.75, 'completions/min_length': 60.8, 'completions/max_length': 137.6, 'completions/clipped_ratio': 0.025, 'completions/mean_terminated_length': 86.13928680419922, 'completions/min_terminated_length': 60.8, 'completions/max_terminated_length': 122.2, 'rewards/lazy_penalty_reward/mean': -0.25, 'rewards/lazy_penalty_reward/std': 0.7071068286895752, 'rewards/strict_format_and_content_reward/mean': 1.425, 'rewards/strict_format_and_content_reward/std': 1.2313748240470885, 'rewards/semantic_consistency_reward/mean': 0.03999999761581421, 'rewards/semantic_consistency_reward/std': 0.2296466588973999, 'rewards/conditional_perplexity_reward/mean': 0.13801026493310928, 'rewards/conditional_perplexity_reward/std': 0.04154476523399353, 'reward': 1.3530102849006653, 'reward_std': 2.0373065412044524, 'frac_reward_zero_std': 0.0, 'entropy': 1.6719660609960556, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 73.73660200000305, 'epoch': 0.24}
{'loss': -0.0531, 'grad_norm': 0.0, 'learning_rate': 8.7625e-07, 'num_tokens': 207527.0, 'completions/mean_length': 88.6, 'completions/min_length': 63.4, 'completions/max_length': 118.2, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 88.6, 'completions/min_terminated_length': 63.4, 'completions/max_terminated_length': 118.2, 'rewards/lazy_penalty_reward/mean': -0.375, 'rewards/lazy_penalty_reward/std': 1.0606602430343628, 'rewards/strict_format_and_content_reward/mean': 1.4, 'rewards/strict_format_and_content_reward/std': 1.3170926094055175, 'rewards/semantic_consistency_reward/mean': 0.06499999761581421, 'rewards/semantic_consistency_reward/std': 0.1227075457572937, 'rewards/conditional_perplexity_reward/mean': 0.1521828979253769, 'rewards/conditional_perplexity_reward/std': 0.04141615182161331, 'reward': 1.2421828985214234, 'reward_std': 2.3781659699976445, 'frac_reward_zero_std': 0.0, 'entropy': 1.4669309452176094, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 65.27473523999652, 'epoch': 0.25}
{'eval_loss': -0.0306593906134367, 'eval_runtime': 3069.1904, 'eval_samples_per_second': 0.033, 'eval_steps_per_second': 0.004, 'eval_num_tokens': 207527.0, 'eval_completions/mean_length': 93.095, 'eval_completions/min_length': 57.18, 'eval_completions/max_length': 139.32, 'eval_completions/clipped_ratio': 0.02, 'eval_completions/mean_terminated_length': 91.02440551757813, 'eval_completions/min_terminated_length': 57.18, 'eval_completions/max_terminated_length': 131.96, 'eval_rewards/lazy_penalty_reward/mean': -0.3125, 'eval_rewards/lazy_penalty_reward/std': 0.7617851376533509, 'eval_rewards/strict_format_and_content_reward/mean': 1.47, 'eval_rewards/strict_format_and_content_reward/std': 1.086264399290085, 'eval_rewards/semantic_consistency_reward/mean': 0.10749999642372131, 'eval_rewards/semantic_consistency_reward/std': 0.22816171050071715, 'eval_rewards/conditional_perplexity_reward/mean': 0.14794764220714568, 'eval_rewards/conditional_perplexity_reward/std': 0.046030947957187894, 'eval_reward': 1.412947649359703, 'eval_reward_std': 1.9365198999643325, 'eval_frac_reward_zero_std': 0.0, 'eval_entropy': 1.5922108030319213, 'eval_clip_ratio/low_mean': 0.0, 'eval_clip_ratio/low_min': 0.0, 'eval_clip_ratio/high_mean': 0.0, 'eval_clip_ratio/high_max': 0.0, 'eval_clip_ratio/region_mean': 0.0, 'epoch': 0.25}
{'loss': -0.087, 'grad_norm': 0.0, 'learning_rate': 8.699999999999999e-07, 'num_tokens': 217764.0, 'completions/mean_length': 91.325, 'completions/min_length': 57.6, 'completions/max_length': 122.4, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 91.325, 'completions/min_terminated_length': 57.6, 'completions/max_terminated_length': 122.4, 'rewards/lazy_penalty_reward/mean': 0.0, 'rewards/lazy_penalty_reward/std': 0.0, 'rewards/strict_format_and_content_reward/mean': 1.85, 'rewards/strict_format_and_content_reward/std': 0.4242640495300293, 'rewards/semantic_consistency_reward/mean': 0.11499999910593033, 'rewards/semantic_consistency_reward/std': 0.3120120882987976, 'rewards/conditional_perplexity_reward/mean': 0.1477091372013092, 'rewards/conditional_perplexity_reward/std': 0.04563195332884788, 'reward': 2.112709140777588, 'reward_std': 0.7157284438610076, 'frac_reward_zero_std': 0.0, 'entropy': 1.5500879794359208, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 67.2882200599939, 'epoch': 0.26}
{'loss': -0.0163, 'grad_norm': 0.0, 'learning_rate': 8.6375e-07, 'num_tokens': 228121.0, 'completions/mean_length': 95.125, 'completions/min_length': 63.2, 'completions/max_length': 154.2, 'completions/clipped_ratio': 0.025, 'completions/mean_terminated_length': 92.07142944335938, 'completions/min_terminated_length': 63.2, 'completions/max_terminated_length': 133.0, 'rewards/lazy_penalty_reward/mean': -0.5, 'rewards/lazy_penalty_reward/std': 1.1700168609619142, 'rewards/strict_format_and_content_reward/mean': 1.325, 'rewards/strict_format_and_content_reward/std': 1.3982033252716064, 'rewards/semantic_consistency_reward/mean': 0.19499999284744263, 'rewards/semantic_consistency_reward/std': 0.4972104072570801, 'rewards/conditional_perplexity_reward/mean': 0.1658443808555603, 'rewards/conditional_perplexity_reward/std': 0.04878487437963486, 'reward': 1.1858443856239318, 'reward_std': 2.88984060138464, 'frac_reward_zero_std': 0.0, 'entropy': 1.5050466507673264, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 80.46646475999879, 'epoch': 0.28}
{'loss': 0.0313, 'grad_norm': 0.0, 'learning_rate': 8.575e-07, 'num_tokens': 239495.0, 'completions/mean_length': 94.45, 'completions/min_length': 56.4, 'completions/max_length': 141.8, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 94.45, 'completions/min_terminated_length': 56.4, 'completions/max_terminated_length': 141.8, 'rewards/lazy_penalty_reward/mean': -0.5, 'rewards/lazy_penalty_reward/std': 1.1700168609619142, 'rewards/strict_format_and_content_reward/mean': 1.2, 'rewards/strict_format_and_content_reward/std': 1.520335865020752, 'rewards/semantic_consistency_reward/mean': -0.020000000298023225, 'rewards/semantic_consistency_reward/std': 0.08141604661941529, 'rewards/conditional_perplexity_reward/mean': 0.15038985908031463, 'rewards/conditional_perplexity_reward/std': 0.04868171289563179, 'reward': 0.8303898572921753, 'reward_std': 2.7163081586360933, 'frac_reward_zero_std': 0.0, 'entropy': 1.651929211616516, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 79.76670645999984, 'epoch': 0.29}
{'loss': -0.0792, 'grad_norm': 0.0, 'learning_rate': 8.512499999999999e-07, 'num_tokens': 250341.0, 'completions/mean_length': 91.65, 'completions/min_length': 55.2, 'completions/max_length': 135.8, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 91.65, 'completions/min_terminated_length': 55.2, 'completions/max_terminated_length': 135.8, 'rewards/lazy_penalty_reward/mean': -0.125, 'rewards/lazy_penalty_reward/std': 0.3535534143447876, 'rewards/strict_format_and_content_reward/mean': 1.775, 'rewards/strict_format_and_content_reward/std': 0.44641427993774413, 'rewards/semantic_consistency_reward/mean': 0.15999998897314072, 'rewards/semantic_consistency_reward/std': 0.2770694553852081, 'rewards/conditional_perplexity_reward/mean': 0.1532064989209175, 'rewards/conditional_perplexity_reward/std': 0.04405497908592224, 'reward': 1.9632064700126648, 'reward_std': 1.0712479576468468, 'frac_reward_zero_std': 0.0, 'entropy': 1.4861564457416534, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 75.24818320000195, 'epoch': 0.3}
{'loss': -0.0433, 'grad_norm': 0.0, 'learning_rate': 8.45e-07, 'num_tokens': 260976.0, 'completions/mean_length': 91.075, 'completions/min_length': 50.8, 'completions/max_length': 135.6, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 91.075, 'completions/min_terminated_length': 50.8, 'completions/max_terminated_length': 135.6, 'rewards/lazy_penalty_reward/mean': -0.375, 'rewards/lazy_penalty_reward/std': 1.0606602430343628, 'rewards/strict_format_and_content_reward/mean': 1.475, 'rewards/strict_format_and_content_reward/std': 1.4849241733551026, 'rewards/semantic_consistency_reward/mean': 0.1299999922513962, 'rewards/semantic_consistency_reward/std': 0.18994458317756652, 'rewards/conditional_perplexity_reward/mean': 0.15600764006376266, 'rewards/conditional_perplexity_reward/std': 0.04564793035387993, 'reward': 1.3860076904296874, 'reward_std': 2.6223315477371214, 'frac_reward_zero_std': 0.0, 'entropy': 1.5631339132785798, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 74.6583335599993, 'epoch': 0.31}
{'eval_loss': -0.04301450401544571, 'eval_runtime': 2965.9854, 'eval_samples_per_second': 0.034, 'eval_steps_per_second': 0.004, 'eval_num_tokens': 260976.0, 'eval_completions/mean_length': 90.245, 'eval_completions/min_length': 55.84, 'eval_completions/max_length': 133.86, 'eval_completions/clipped_ratio': 0.01, 'eval_completions/mean_terminated_length': 89.27845245361328, 'eval_completions/min_terminated_length': 55.84, 'eval_completions/max_terminated_length': 130.76, 'eval_rewards/lazy_penalty_reward/mean': -0.3625, 'eval_rewards/lazy_penalty_reward/std': 0.8543671441078186, 'eval_rewards/strict_format_and_content_reward/mean': 1.3825, 'eval_rewards/strict_format_and_content_reward/std': 1.3269968187808991, 'eval_rewards/semantic_consistency_reward/mean': 0.08299999520182609, 'eval_rewards/semantic_consistency_reward/std': 0.2205056694149971, 'eval_rewards/conditional_perplexity_reward/mean': 0.14738833725452424, 'eval_rewards/conditional_perplexity_reward/std': 0.04765929691493511, 'eval_reward': 1.250388348698616, 'eval_reward_std': 2.2246339703723788, 'eval_frac_reward_zero_std': 0.0, 'eval_entropy': 1.5771855807304382, 'eval_clip_ratio/low_mean': 0.0, 'eval_clip_ratio/low_min': 0.0, 'eval_clip_ratio/high_mean': 0.0, 'eval_clip_ratio/high_max': 0.0, 'eval_clip_ratio/region_mean': 0.0, 'epoch': 0.31}
{'loss': -0.0348, 'grad_norm': 0.0, 'learning_rate': 8.387499999999999e-07, 'num_tokens': 271858.0, 'completions/mean_length': 98.45, 'completions/min_length': 61.2, 'completions/max_length': 157.4, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 98.45, 'completions/min_terminated_length': 61.2, 'completions/max_terminated_length': 157.4, 'rewards/lazy_penalty_reward/mean': -0.5, 'rewards/lazy_penalty_reward/std': 0.9258200645446777, 'rewards/strict_format_and_content_reward/mean': 1.35, 'rewards/strict_format_and_content_reward/std': 1.279622983932495, 'rewards/semantic_consistency_reward/mean': 0.0949999988079071, 'rewards/semantic_consistency_reward/std': 0.2396605372428894, 'rewards/conditional_perplexity_reward/mean': 0.159094962477684, 'rewards/conditional_perplexity_reward/std': 0.045901252329349516, 'reward': 1.1040949940681457, 'reward_std': 2.2982318982481957, 'frac_reward_zero_std': 0.0, 'entropy': 1.5313736110925675, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 83.09755143999936, 'epoch': 0.33}
